8563,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8565
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8723,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8803,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8883,8884,8884,8884,8884,8884,8884,8884,-1,8884,8884,8884,8884
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8963,8964,8964,8964,8964,8964,8964,8964,-1,8964,8964,8964,8964
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645
