8641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8645,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8641
8641,8723,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8725,8641
8641,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8804,8805,8641
8641,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8885,-1,8883,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8885,8641
8641,8964,8964,8964,8964,8964,8964,8964,8964,8964,8964,8964,8964,8964,8964,8965,-1,8963,8964,8964,8964,8964,8964,8964,8964,8964,8964,8964,8964,8964,8965,8641
8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641
